K2_ID,K2_campaign,GALAH_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,L,L_err,Fe_H,Fe_H_err,alpha_Fe,alpha_Fe_err,Rg,Rg_16,Rg_84,Zmax,Zmax_16,Zmax_84,e,e_16,e_84,Lz,Lz_16,Lz_84,E,E_16,E_84,vR,vR_16,vR_84,vT,vT_16,vT_84,vZ,vZ_16,vZ_84,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_GALAH,drop_K2_dup,warn_plax_err,warn_dustmaps,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
214705029.0,7.0,170725002601139,1636148068921376768,120.235,2.13405,10.2136,0.0637807,11.879044285040706,1.3665744715230377,0.17186785,0.0913556543612536,0.0817637453886199,0.0457493591692332,5.178416871564052,5.114049818156096,5.24073221356301,0.3970663568323761,0.3833268497841883,0.4122392838453854,0.2267362408311955,0.2219920337421577,0.2315387808802632,1168.3428473916952,1153.770726579951,1182.3912365820065,-59361.84414115737,-59811.66117016777,-58932.41813919975,25.62692040648372,25.49619530651024,25.7580478244518,176.38247601489115,175.1033336253119,177.62273060551635,-24.4137829726987,-25.393995568721373,-23.52496254681298,8.374545,6.674430999999999,10.480176,1.116626,1.048252,1.189905,5.680949,5.545677,5.819204,1399.355469,1367.3046880000002,1432.207031,13.262644,10.874884,16.138914,0.976009,0.923386,1.031953,5.224391,5.045274,5.408477,1280.722656,1250.791016,1311.269531,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
240266590.0,112.0,170602005201113,1636148068921376768,38.2443,1.52313,4.19313,0.0474113,,,-0.012323856,0.0945713592321224,0.2047228455468666,0.0508316264628843,4.954947377316085,4.913366600890683,4.995869746473597,0.0658852653068708,0.0648691668307137,0.0668323501964106,0.2410460026527524,0.2371690553900538,0.2449843400531454,1117.4780662584808,1107.9276039939282,1126.850546544176,-61952.67990935419,-62277.72536643062,-61633.53039308983,3.421801264463864,3.3548105594781594,3.490890667869847,172.278432020674,171.40130767614,173.1367932575188,4.846524652257585,4.728054555736577,4.962651892344209,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,True,False,,,True,False,False,False
247456976.0,13.0,181225002601128,1636148068921376768,31.5544,1.12859,3.79328,0.179006,47.8939318752595,5.533311061747353,-0.01806736,0.0698025758291361,0.0537171990344216,0.032174999458897,7.1579757084764415,7.086296358197047,7.23247170173272,0.5205959464429522,0.4770688761055265,0.5647286096506691,0.243202951391882,0.2326794506507326,0.2532129234935111,1591.1251910513752,1576.51065923627,1606.2707261404,-43968.96889314964,-44109.39448642038,-43824.704569863,-37.00243242557353,-37.22881729193507,-36.75667004584062,174.18264640027854,171.6319940267382,176.8592788899078,-16.5996528978159,-17.972594768458467,-15.163931618606448,12.231443,7.549617,16.970303,0.956924,0.870875,1.099364,10.318081,9.86339,11.016831,1143.623047,1109.755859,1190.996094,7.400203,6.11196,9.038744,1.074756,1.005716,1.147743,10.465084,10.259499,10.779432,1201.191406,1184.082031,1218.632812,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212298733.0,6.0,150428000601174,1636148068921376768,27.5061,0.806082,3.79152,0.1770769999999999,50.22751956300576,5.952277061433483,-0.26784897,0.059156841299022,0.222942816098036,0.0227902846452194,4.281503885987787,4.192463451845387,4.355681868857581,0.879826019248331,0.8577686838047638,0.908023189527609,0.4195914835012588,0.4118749912733371,0.4286557725383186,959.259549348307,937.7535747039026,977.0684423959208,-59899.16547808972,-60297.21448365226,-59563.73433331967,-42.93483744554712,-43.06725337631406,-42.79232741399355,130.75926849072465,128.20180589910908,132.88204981690657,-4.647345541026481,-6.09992222845017,-3.403756004653385,12.574622,8.390725999999999,17.103938,0.90956,0.8471540000000001,1.005115,10.567468,10.137893,11.061805,1224.052734,1181.552734,1262.34375,11.681925,9.302084,14.673459,0.922056,0.873337,0.974139,10.108974,9.844275,10.433545,1173.847656,1154.179688,1194.863281,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
204861250.0,2.0,150429003101139,1636148068921376768,15.5884,0.465697,2.3247,0.115835,69.47701946259859,11.407226960691393,-0.20862341,0.1066295224940319,0.033101979193261,0.0542746008512078,3.548877110943593,3.467067480347999,3.636313052149667,1.1636337949018491,1.1334243397305537,1.19237733394782,0.3346723241210804,0.3290589943892456,0.3400329728897364,778.112762076114,757.3058016657193,800.2271756270937,-70385.89902004576,-71026.0602085027,-69692.29458459886,46.62770025169071,46.10340946145922,47.135010313666726,141.77008316114575,139.4889160019923,144.0890100428681,27.14401477411603,26.214271767440472,28.066954331757767,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,True,,False,False,False,False,False,False,False,False,False
211555881.0,16.0,170102001701129,1636148068921376768,173.62599999999995,1.52215,13.0523,0.431453,8.381962762560844,0.869287772562771,-0.51767254,0.2707669589369573,0.3025533455229494,0.1283355531278317,4.856143096405711,4.756321424782703,4.952271193993455,0.7786534542504808,0.736347675657975,0.8300100705380241,0.4771724134197511,0.4651957955056472,0.4890256955675885,1094.7389686640668,1071.6051232096395,1116.8642158129328,-51694.82392342176,-51794.06701710624,-51584.45194844746,41.273721545152696,40.845535395727474,41.70765713182923,120.71887775551896,117.52145735129392,123.84181862676282,-1.665698113397144,-4.234706632247246,0.8995032285132986,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,False,False,True,False,False,False,False
205095393.0,2.0,150426000601363,1636148068921376768,56.499,1.07707,6.20942,0.0715334,24.562185328352133,2.78623921425992,-0.46689796,0.1708039417760122,0.3826990371451983,0.127261999968209,7.027275501995616,6.9968010017301205,7.057075398363328,0.7350634846386283,0.7209058327511947,0.7507332114514653,0.2340154949727143,0.2329180872358483,0.2351356177314092,1564.4456420287752,1558.2047491693847,1570.5409093265746,-44758.692960137225,-44904.03689670531,-44620.26381912368,-69.64114755361732,-69.97614332608174,-69.29852036497834,231.2098444950152,231.09350934692813,231.323461824141,2.56933586733036,2.0176010568517424,3.0945052908796606,12.455434,9.556314,15.931938,0.8879049999999999,0.828073,0.957479,7.299714,7.094764,7.52797,1369.082031,1335.371094,1403.925781,15.449835,12.681577,18.151123,0.836666,0.799918,0.884002,7.179582,6.909801,7.465985,1356.71875,1325.136719,1389.355469,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
212375845.0,6.0,150409006601096,1636148068921376768,28.3055,0.975695,3.84137,0.276074,42.96369953662119,4.626574712253152,-0.12975979,0.0486573713717263,0.0893605810379567,0.0192083062158919,7.184837210369043,7.157056190161493,7.215955077310806,0.7546801572404018,0.739802849740053,0.7671604729220608,0.0636073310125583,0.0621368618402624,0.0649400598815895,1596.591341478554,1590.9379735717337,1602.916534319761,-45817.59620007109,-45951.01383168187,-45665.81558870823,18.929583834017023,18.5884641403467,19.23168554540627,215.4495931191221,215.0040754628872,215.9720533729941,-1.9800607901046956,-2.146800763953528,-1.7982106745453048,13.543176999999998,8.700223,17.340108999999998,0.8984129999999999,0.848168,0.998468,10.267455,9.999716,10.94772,995.429688,978.339844,1015.419922,18.267442,16.597264,19.308243,0.836441,0.822835,0.856553,9.573944,9.44466,9.824706,941.787109,930.078125,954.785156,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
232121330.0,112.0,170510003801331,1636148068921376768,81.1459,1.25451,7.1448800000000015,0.142405,38.35985641339653,4.832316081469537,-0.020299435,0.0824078138058808,0.0024341316042353,0.040394001106131,7.177776350203755,7.127912870731409,7.226458748619481,0.3109543169231747,0.3019112467867175,0.320858527647312,0.0774734678012504,0.0768421797789917,0.0781066122881577,1595.155052629346,1585.0007833572022,1605.0498625607993,-46565.98311447665,-46870.08765878137,-46278.90524886897,16.676020230377997,16.59345641602197,16.743737959067346,232.88234846501183,232.7378482229716,233.04042749377385,14.814080855181643,14.342670444548132,15.315348928602676,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
247668932.0,13.0,170131002301117,1636148068921376768,34.8376,0.6016739999999999,3.97308,0.0560197,46.37867450945989,5.770771846426463,0.261899,0.3167696155420583,,,9.324607903584074,9.312892656437862,9.33577667909486,0.4186512435496654,0.4116260385218053,0.4257857230456292,0.0508492139882059,0.0491756901103297,0.052667568742091,2017.502606963027,2015.2592964397331,2019.6407877013748,-35425.650260917784,-35482.7075498526,-35371.53511280552,-1.540901719096274,-2.4865885311959026,-0.6875836278522192,204.4856941261575,204.0717123028836,204.84958608825303,-8.594298519331195,-8.902942043899676,-8.286007132520233,5.372896,3.303863,6.17812,1.216074,1.158778,1.430746,10.993963,10.811135,11.866042,1875.390625,1854.375,1896.25,7.412433,5.952746,9.457029,1.093318,1.018213,1.173963,10.600841,10.356557,10.871509,1824.042969,1795.039062,1852.441406,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
215291894.0,7.0,170725002601333,1636148068921376768,42.5187,1.37702,4.38631,0.0769564,75.76025544892256,15.60671303817474,0.116410255,0.1115153289994352,0.11856836671583,0.0622352977720221,5.2992914447740205,5.269020304755957,5.329949402479161,0.8851353685831294,0.8731405097298377,0.8985237957858336,0.2175248395813292,0.2158784927942179,0.219494533429378,1195.5405788141466,1188.7495357164337,1202.4048271713586,-57293.82020056258,-57495.638526357856,-57081.89862550465,64.69520222379685,64.23491633895343,65.22597927550311,224.5510182822213,224.29985652507492,224.8193198937052,-44.628610235327656,-45.34904890294207,-43.95167892848881,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
212696377.0,6.0,150409007101280,1636148068921376768,27.1169,1.00554,3.89237,0.0899248,49.90759926936344,6.453939304931655,-0.1456522999999999,0.1245615836853347,0.1107419137750599,0.0628134674660224,5.849292755733006,5.811052615688731,5.887321688351456,2.0930207960460736,2.055011743342806,2.1323812678963785,0.2395463351571806,0.2367929402017864,0.2421471345625424,1316.7186482066077,1308.4219301245562,1324.9516189866786,-49151.18326982131,-49263.034697692565,-49040.7038585609,-74.02371897138086,-74.79733901655977,-73.17252946405684,191.2946734230792,190.68058099442928,191.9320996078293,13.845678423469824,13.363460924762787,14.389293569098744,15.541094,12.048305,18.353246,0.86823,0.835183,0.920976,10.201606,10.014174,10.525334,2033.945312,2002.96875,2073.554688,13.693115,10.67369,17.051362,0.891166,0.845581,0.945727,9.993897,9.689399,10.359096,2011.191406,1974.179688,2048.085938,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
211993179.0,5.0,160109003801361,1636148068921376768,40.8277,0.766325,4.65881,0.0990903,44.16414519376561,5.305424451638548,-0.42650604,0.1215567949214519,0.017948599859989,0.082295768845685,6.792926287382356,6.774072878093151,6.811911342446446,1.682402373311496,1.6643961434769647,1.7003738869270977,0.2420828281977531,0.2389549551269549,0.2451782886298797,1516.2481146936038,1512.34960334262,1520.1706060817562,-44027.64807427081,-44053.56784698074,-44001.94260401528,-14.088390159100172,-14.500039079247816,-13.664523414175807,161.5818454395401,160.88691036808126,162.28606764706075,34.574083693105464,34.414894007062976,34.71505709309202,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,True,,False,False,False,False,False,False,False,False,False
249198309.0,15.0,170531003801204,1636148068921376768,26.7309,0.8390860000000001,3.9792,0.0688938,56.0442785612017,7.250548314166306,-0.50823116,0.0814377254691911,0.1301338945734807,0.0378175582319564,6.754423917508081,6.718468517175833,6.791608241442491,2.2406738677126183,2.173400612317449,2.305047125002372,0.3994701220336407,0.3931252944748843,0.4053302400123142,1508.283151211711,1500.8328386349929,1515.975673458882,-39621.05789612381,-39735.86478734383,-39509.09272614253,-101.21504896021628,-102.65284182894196,-99.68964927951669,255.0849241318332,254.65229119627543,255.46977282115984,-59.55855081635948,-60.94121351977551,-58.06628490330269,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
249836034.0,15.0,170508004801184,1636148068921376768,40.2637,1.25245,4.3879,0.21935,51.98856745560052,5.576420212202331,-0.039055824,0.0481017292410349,0.1157101513995772,0.0155861453125606,7.321943021690201,7.29349259768261,7.34728644656441,0.4181414333829731,0.4088454042677668,0.4289041514509227,0.1524143342975844,0.1512728576941116,0.1536666054083109,1624.4041203141976,1618.6446035702058,1629.529534842233,-44789.07754676526,-44928.35850115824,-44664.48398798124,45.2091200426903,44.90337211225872,45.54676956645326,218.1885712826234,217.7563932497949,218.57920363599632,11.33261386667144,10.828880240128148,11.904026513320222,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
240410593.0,112.0,160401005901147,1636148068921376768,58.7866,1.67587,5.30551,0.0892523,59.36515906337142,6.295284607695343,-0.02853775,0.0480272498192786,0.0557833375025983,0.0154627310271552,7.309467118661831,7.263242898907396,7.358125509846113,0.1350556481479687,0.1260899838067251,0.1437082441410385,0.1271385339115806,0.1268389813621855,0.1274845827305974,1621.8792445795652,1612.5141068738833,1631.7201481637844,-45486.05368563343,-45764.13263613605,-45196.11198412388,-34.84642847721488,-34.95386465218711,-34.73458368412824,233.2251448128968,233.1321051321708,233.3221752024282,-9.505041236362016,-10.220430900488724,-8.774914592799005,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
248094300.0,13.0,170119003101052,1636148068921376768,47.7322,0.811314,4.82942,0.108938,,,-0.26293898,0.0615036105725844,0.0175977158986321,0.0246477495916443,9.604751682953662,9.544359277879323,9.661629937910376,0.3629627575368154,0.3466208241074643,0.3791556792228527,0.1298702584304883,0.1270331434337102,0.1326181309092599,2070.994565564819,2059.487002138268,2081.8208516434534,-33718.73219079348,-34015.04468517755,-33442.06257294285,-13.468009831422613,-13.588958552905977,-13.353037335565867,241.3739445255725,240.87559863335173,241.83427064927872,17.393094796458318,16.906777420111336,17.85127234201835,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,True,False,,,True,False,False,False
220685635.0,8.0,160916003301225,1636148068921376768,57.6901,0.915315,6.07024,0.0586306,26.34262485712354,3.0589741714568586,-0.17623472,0.0561625156713454,0.1238997552957665,0.0208250317162753,7.873954752891827,7.850853074183674,7.896691305601136,1.1728933444903131,1.130668383245567,1.216914531055456,0.1835325242269996,0.1776751809326023,0.1895401877374108,1735.0205673909893,1730.4317679502792,1739.533611471392,-40184.37462268748,-40220.52540921128,-40146.473454897074,54.70103270858678,52.992697075125164,56.4418507135543,205.01422369804607,204.14985043755888,205.8732094309204,20.29095487472291,19.895772682195364,20.704089278403853,12.315748,9.371259,15.721642999999998,0.95352,0.891749,1.028371,7.570964999999999,7.370211,7.802160000000001,1053.701172,1027.880859,1081.816406,10.040332,7.888971,12.157001,1.010973,0.95638,1.078661,7.920005,7.610912,8.190772,1102.226562,1076.757812,1127.451172,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
211130839.0,4.0,160108002001203,1636148068921376768,33.3306,0.897192,3.98914,0.0990159,53.06115243497676,6.54007591203592,-0.37019062,0.1507711492210951,0.2536319820514963,0.0711675202515992,10.216845115937984,10.19162201041132,10.239659681441482,1.103728918055637,1.0760178998333696,1.1322623631535516,0.1550033625454931,0.1539769630750875,0.1558940763213032,2186.9454925438813,2182.190359795063,2191.2449639382608,-30416.663415063907,-30545.9337960982,-30301.832178643075,42.400339434913946,41.9760169913427,42.78572450911543,223.31584263390985,222.9513900503649,223.642504169634,16.834059704375882,16.410387423134072,17.27477382184841,6.718708,4.816066999999999,8.542731,1.072341,0.992099,1.202317,10.516222,10.215462,11.068897,1978.945312,1950.097656,2004.042969,6.334301,5.018423,8.210878,1.092433,1.004819,1.179577,10.50891,10.293035,10.747314,1981.328125,1953.066406,2009.589844,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
231963613.0,112.0,170507009501142,1636148068921376768,85.6117,6.5724100000000005,8.471589999999999,0.0370744,,,-0.06603527,0.042660031753727,0.0482789822486798,0.0121127394871567,7.549677776233414,7.512903616307752,7.592125842694967,0.0914501281753266,0.0867845014780084,0.0959615068996453,0.0355048785838514,0.0353407737842518,0.0356738634369868,1670.2928041682806,1662.9079028084195,1678.8054738788287,-44736.27017532553,-44949.5560915269,-44490.58176924746,-10.507330641070263,-10.582297421139216,-10.430830030008783,221.5329855800397,221.0989135236947,222.0352975172506,-3.218284285365768,-3.646365515881694,-2.771690476119889,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,True,False,,,True,False,False,False
213871126.0,7.0,170724003101263,1636148068921376768,40.1618,0.575491,4.64494,0.114244,60.86007996030491,14.964618397475611,-1.2083788,0.145300537939118,0.3556407152866561,0.0676516043538727,0.5588125722069252,0.2145322358857447,0.9463485394648068,5.090655347823846,5.040319172616027,5.431710093313026,0.1323582260502534,0.1130854919765906,0.1842971228659936,9.137737949716914,-71.69347021831622,116.05818516278131,-68884.01810547824,-69465.16049137451,-67317.45000325554,-91.44372537812598,-95.45673634812836,-88.93767672212692,2.238360056065746,-19.26235860727795,25.96575719375513,-198.60002026981385,-215.3953562188368,-180.6674085169695,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
214875955.0,7.0,170725002601053,1636148068921376768,40.5956,1.00545,4.27721,0.0446221,73.3062573353115,11.208661999039984,-0.30551147,0.0803984526333831,0.319717805574843,0.036726709090876,4.736015907076172,4.598628578118221,4.864047672973778,0.765152620434084,0.726294053246689,0.8082538197185226,0.1861206918830149,0.1809918089029736,0.1918191344783195,1066.8792222003724,1034.7225562982694,1096.56392566443,-63347.742072931374,-64479.49884957659,-62311.95191256904,53.06643598778909,51.64967828564018,54.67771064676688,203.81908903971328,202.55462209972288,204.92619934492032,-39.657615287776125,-42.22130811968712,-37.36323195926678,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
225128103.0,112.0,170723002601267,1636148068921376768,26.8839,0.91405,3.54711,0.226669,44.526664366367456,5.542029078350068,-0.016954422,0.0874963639297056,0.0336509563632986,0.0504294882109326,5.782729394692382,5.717241356685224,5.846646191787096,0.2751187242252281,0.2714498894718612,0.2789763752642537,0.2202824945039563,0.2146888495747551,0.2261398520046827,1302.2650446364291,1287.9903841180376,1316.1450247399564,-54532.10148075863,-54932.44023862034,-54140.48377441418,-32.813832043878776,-32.888875036277135,-32.72931886941991,180.99203721681917,179.55003036200966,182.36545942111528,18.57390149072948,18.322461564182465,18.83487687241649,14.777970000000002,9.940253,18.238663,0.9501,0.8929020000000001,1.063855,11.179981,10.809631,11.817114,823.5644530000001,803.0175780000001,848.623047,9.03541,7.655072,10.579743,1.053497,1.003389,1.109171,10.667715,10.418664,10.965828,824.726562,810.527344,839.414062,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
211727151.0,5.0,160108003101053,1636148068921376768,58.324,0.566902,5.94285,0.135093,34.43588913318353,8.511964576728818,-0.20758724,0.1281430873754371,0.1698576339144826,0.0599169741992899,8.25683728663433,8.183328905183952,8.320705700459413,2.016920716282556,1.933338558621089,2.104216619427315,0.3336846479752555,0.3214105619245664,0.345660304522882,1810.6121612857803,1796.1646630316734,1823.141145086564,-34032.62529119604,-34180.88462646621,-33896.31811768163,-70.75873916716873,-71.86946111200396,-69.55708773284216,164.9832029186491,161.94055939300492,168.0584848240851,-24.985598738410012,-26.01147560972792,-24.096923592614587,12.24453,8.245913999999999,16.071436,0.970643,0.8978309999999999,1.083844,7.606223,7.326123,8.008233,3528.398438,3428.085938,3650.507812,3.608703,0.912644,9.556545,1.36369,1.012481,2.048991,9.561558,4.128596,10.711117,4921.015625,4580.976562,5157.8125,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
211012780.0,4.0,160923003701256,1636148068921376768,37.9004,0.701365,4.28987,0.1011929999999999,79.34195679673084,7.251709172061588,-0.27441168,0.1228750878425705,0.1338791141728451,0.066646376146367,10.089154490114474,10.069277261736156,10.112509932965969,1.2547908335491325,1.2283559294942,1.2854112023946629,0.1330263296681813,0.1320971667744114,0.1340964794317461,2162.853548639173,2159.098838687106,2167.2637505614557,-31004.612033124165,-31108.31469880007,-30878.61075755164,35.8965614799867,35.49556049078464,36.317648641449175,223.0639463301545,222.75833841402255,223.34736906423024,18.531449365886747,18.14952874955399,18.951970164593973,4.955989,3.3943230000000004,7.228622,1.123549,1.006166,1.257622,10.032999,9.539007000000002,10.565664,1311.40625,1261.318359,1364.707031,3.453781,2.878679,4.192497,1.246995,1.17366,1.317892,10.355175,10.037814,10.663207,1362.636719,1331.289062,1393.359375,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
204455835.0,2.0,150607004102331,1636148068921376768,31.8516,0.996196,3.61853,0.0658074,37.12570794418198,4.437157300383396,-0.35710287,0.0449788430088692,0.2671359358016389,0.0129434768840188,6.177076369584755,6.08469522689029,6.275992157054732,0.6763370502060564,0.6507445245247665,0.7009237173108671,0.1045798054985393,0.1029674576860501,0.1061450423193356,1387.1165893519776,1367.4025152287577,1408.1200205246696,-52344.83318057499,-52947.14664697607,-51702.16686273144,30.123375324644805,29.8715652301486,30.389524656857763,211.4938546423522,210.38512876854492,212.69021705204324,-1.289130432071115,-1.6892328072204756,-0.9126761177864532,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
249578203.0,15.0,170724002101084,1636148068921376768,54.4806,0.815812,5.80245,0.0848493,22.1327226357908,2.6884895954219155,-0.23610783,0.0678334478775015,0.0714627174719526,0.0277590593379502,7.616219710083433,7.577768751004141,7.646430039236216,1.451063989715608,1.3981264920680772,1.5152023337627685,0.2093765173118562,0.2043104505450497,0.2154932065068728,1683.631845319238,1675.9276442036742,1689.6778839250142,-40852.39765802732,-40882.91172188576,-40822.184240550494,-35.0697089548095,-36.39694806425612,-33.992894582537104,249.53071506998091,249.1186401875682,249.99304407951703,-48.80751502746517,-50.50413471795089,-47.367652703022806,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212414249.0,6.0,160531002601373,1636148068921376768,18.2658,1.41036,2.69521,0.110513,52.498272561305896,7.086580457058295,-0.6532420999999999,0.0635455804328238,0.2739459395915731,0.0272080013290673,3.7323978600240366,3.644009080884127,3.823930444770616,2.9749441182748244,2.865590581216291,3.0847869058809114,0.3719671304055882,0.359317992009943,0.384168823116899,824.378123704026,802.1674437504191,847.2349926400113,-59032.5744816412,-59070.23133115582,-58984.99797842845,62.21655759696509,58.516151690372894,65.76625476959396,133.49437027561677,131.18574693442744,135.81326667067916,67.50508897923451,65.92426539876102,69.03966277968745,12.074579,7.207209,16.982568,0.884922,0.8024819999999999,1.027359,12.770236,12.20344,13.61591,3256.484375,3146.367188,3397.421875,16.260145,13.429692,18.669532,0.795729,0.767482,0.835021,8.892016,8.339845,9.649402,2381.601562,2318.320312,2450.117188,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
249428598.0,15.0,170507008901312,1636148068921376768,90.7062,0.897727,8.11703,0.0983264,18.88261806478484,2.102723280311594,0.081726074,0.0729066324653949,0.083327365475926,0.0302284119917944,5.2423753705121525,5.176495430195037,5.313324464826962,0.52692929096313,0.5142254088125371,0.5387221411342943,0.2540817097733395,0.2468466810485685,0.2607213966952559,1182.7608904192043,1167.9087558033625,1198.6842291818452,-57704.43512644716,-58087.123771735234,-57293.76110118943,15.321601808677435,15.042480411489842,15.589418193737004,167.12871211422674,165.53125585473555,168.82751959510964,-9.33713650115289,-9.544029766041913,-9.13629204099551,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
206517289.0,3.0,160923002501272,1636148068921376768,90.2137,1.31011,8.73002,0.2328010000000001,13.737040913446156,2.0695050898494727,-0.53259516,0.0854982919914385,0.2076009159439049,0.0424543662559057,6.586426834159415,6.572854988237699,6.605972761507331,3.073068766518544,2.8655991964577763,3.2728778253254074,0.3674593225773059,0.3520084448133711,0.3814145887665905,1473.3686527793398,1470.5363125153629,1477.4446041933186,-39947.16091445621,-40632.47997375679,-39274.4343654676,-104.53027245578674,-108.70360587364338,-99.93368686477496,204.4123393791959,204.08419382157072,204.82738691925692,43.52638188513602,42.164726751345306,44.73725594923171,10.094207,6.980421000000001,14.189467,0.943136,0.8557290000000001,1.048538,5.934925,5.669696,6.2378860000000005,2722.890625,2620.390625,2833.242188,17.035157,14.100137,18.964222,0.812862,0.788267,0.857251,5.129543,4.798455,5.486095,2360.703125,2261.679688,2465.214844,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
247823602.0,13.0,170131002301390,1636148068921376768,42.9787,1.07015,4.48695,0.144731,79.5340199117656,13.365756188427111,-0.052624702,0.2383878015765374,0.0896944595813849,0.1356682610547314,10.07843659081195,10.056154313031334,10.098821834181258,0.5198536066308936,0.5092793780494906,0.5304812142030848,0.0562790550902175,0.0549667472012615,0.0576301634147275,2160.829139378344,2156.619320799632,2164.6792299473104,-32189.42958054477,-32284.206324887487,-32099.3485418966,-12.138722527899448,-12.26334539500775,-12.009415275112918,205.06012735441163,204.6070647461979,205.52791977500388,-9.625571172316857,-9.960799251999331,-9.284890836415997,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
206375988.0,3.0,140707003101203,1636148068921376768,64.8329,0.562592,6.891489999999999,0.143719,18.653010018675428,1.984153779016316,-0.7175369,0.0868297763566854,0.2984732138756674,0.0369025899617927,2.667408247967387,2.551862694798215,2.795205669224723,1.517351613065952,1.412182757482293,1.6206540410623838,0.6259319190987147,0.6145789456865871,0.6354095403163929,549.1442996215189,518.6331261753465,582.8382993631606,-62593.08694167501,-62640.17191753635,-62505.16155642814,-68.04339483383944,-70.98182950383837,-64.96847042637779,73.47227790895967,69.53130053907509,77.81127168573525,-15.579465981630191,-17.54091820811915,-13.44359204687146,10.854772,7.952141,14.517153,0.901706,0.82962,0.985541,6.839933,6.573134,7.136489999999999,1613.75,1563.2421880000002,1666.9140619999998,18.829733,17.672471,19.468153,0.769023,0.758174,0.783888,6.045518,5.869259,6.229463,1427.011719,1400.019531,1454.492188,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
