K2_ID,K2_campaign,APOGEE_ID,ASPCAP_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,L,L_err,Fe_H,Fe_H_err,alpha_M,alpha_M_err,Rg,Rg_16,Rg_84,Zmax,Zmax_16,Zmax_84,e,e_16,e_84,Lz,Lz_16,Lz_84,E,E_16,E_84,vR,vR_16,vR_84,vT,vT_16,vT_84,vZ,vZ_16,vZ_84,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_APOGEE,drop_K2_dup,warn_plax_err,warn_dustmaps,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
211886109.0,5.0,2M08240308+1831241,apogee.apo25m.synspec_fix.206+29_MGA.2M08240308+1831241,1636148068921376768,30.92,0.81,3.826,0.068,33.99559641663885,2.17935385687992,-0.17457,0.008593025,0.089336,0.0061237095,7.100862693375071,7.090021090430923,7.111380734338169,1.126043745416928,1.090240551935531,1.1651191941976258,0.3069745609897334,0.3042471444209331,0.3097014675583893,1579.4839115542818,1577.2711086579716,1581.6297634465784,-41784.157518750624,-41863.49395470539,-41701.01298488392,54.23837649593466,54.12583957190616,54.35390867949598,163.2007430914276,162.28779142482043,164.10643233074197,-2.524214183383989,-3.783534912018885,-1.2991008617723834,14.185947,10.396238,17.707005,0.898541,0.843743,0.981038,10.07011,9.801116,10.453078,2079.980469,2034.882812,2137.03125,17.95233,15.871772,19.222575,0.837758,0.819456,0.866694,9.073813,8.711507,9.444764,1898.007812,1853.535156,1943.535156,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212461400.0,17.0,2M13161422-1333287,apogee.apo25m.synspec_fix.K2_C6_312+49_btx.2M13161422-1333287,1636148068921376768,126.92,2.43,11.408,0.161,13.500657233231331,0.9155814622959352,-0.10367,0.0110103795,0.062408,0.008246983,7.138013848876311,7.097985602590643,7.177526241471075,1.208461338229072,1.1827041407059358,1.2348545015653802,0.0557206666005261,0.0541679261099333,0.057315226527636,1587.059362914874,1578.896781948979,1595.1041694174062,-45187.61652121668,-45354.18801974082,-45023.30526063516,-13.19349089674684,-13.463013066773325,-12.896200852813475,213.4743077509184,212.73773814842997,214.19208702978776,-25.392814887219416,-25.771785766143235,-25.028604179484372,14.254426,11.098816,17.463651000000002,0.903521,0.8523040000000001,0.97077,4.922829,4.804283,5.073429,1343.515625,1314.589844,1376.875,8.477215,6.606524,11.093748,1.044277,0.969302,1.11904,5.148924,4.934519,5.374761,1417.402344,1381.582031,1454.433594,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
212589423.0,17.0,2M13525426-1049316,apogee.apo25m.synspec_fix.K2_C6_325+49_btx.2M13525426-1049316,1636148068921376768,154.74,2.83,12.59,0.214,10.891656319707671,0.4217212458870248,-0.090893,0.007159731,0.099163,0.0055204495,9.37668376060476,9.368826849668515,9.384360361588156,1.357151120296916,1.2907517818487326,1.422808364661517,0.3317103629667662,0.3255177130049406,0.3378230757613671,2027.4681112996009,2025.9652288066543,2028.9362799135129,-30114.993935517945,-30368.884008561643,-29862.238430071666,63.03749479057284,61.655785462688186,64.43722297230538,268.3938675485264,267.75047646021744,269.02869769542974,25.1986879317526,23.688084880427297,26.678162339971603,8.555911,6.377778,11.49724,1.056057,0.970627,1.147822,4.8325,4.659834,5.010923,825.7519530000001,802.1289059999999,849.833984,9.202186,7.867501,10.838385,1.028124,0.982992,1.073013,4.621031,4.502562,4.743685,791.171875,778.271484,804.160156,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
206433696.0,3.0,2M22375413-0604257,apogee.apo25m.synspec_fix.K2_C3_061-52_btx.2M22375413-0604257,1636148068921376768,38.32,0.93,4.367,0.078,49.23381283450829,1.6283455299526102,0.03268,0.0070522563,0.011582001,0.0049786046,7.269315212661612,7.259574079406211,7.279257850147643,0.4218592977961952,0.4181219300726365,0.4255173239240005,0.0679692649818475,0.0669541222078735,0.0689691941602749,1613.7453007786576,1611.770097307419,1615.76061483281,-45864.51742218532,-45911.52018438324,-45816.7416162499,4.674016188337142,4.539624834178297,4.799290041884148,205.6042886854068,205.39852836575,205.81423723040223,9.826610407706294,9.679042108123015,9.983826924938253,4.056722,3.60799,4.640053,1.309596,1.253836,1.360557,10.79157,10.644193,10.922105,516.0986330000001,510.19043,522.109375,5.421904,4.601991,6.251185,1.209149,1.151293,1.269447,10.753172,10.519124,11.084637,512.109375,504.692383,519.49707,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
210922109.0,4.0,2M03492318+2144208,apogee.apo25m.synspec_fix.169-24_btx.2M03492318+2144208,1636148068921376768,45.6,1.0,4.724,0.079,,,0.058114,0.0072562275,0.018747602,0.004696745,7.94700015212375,7.928202361674225,7.965295093202411,0.209449582052892,0.203277979103646,0.215754561356007,0.1030975189632778,0.1008167474482596,0.1054997898623463,1749.5083011954175,1745.7830836335816,1753.1318176729126,-41997.83767737606,-42072.21930086961,-41923.0844509432,26.458956647232714,26.174752527155658,26.745155120903583,208.33473025056375,207.6633915226217,208.969546251416,6.539602452731854,6.294333346495868,6.789325295554633,5.03686,4.117536,6.898575999999999,1.250978,1.142626,1.33104,9.767292,9.40609,10.05776,446.289062,435.74707,456.181641,,,,,,,,,,0.0,,,False,False,False,False,False,,False,True,False,,,True,False,False,False
228973349.0,102.0,2M12283232-0158166,apogee.apo25m.synspec_fix.290+60.2M12283232-0158166,1636148068921376768,35.52,0.91,4.299,0.079,56.10197255513053,2.276739114764005,-0.30333,0.007423821,0.063301995,0.0064281463,8.384623057766884,8.381012924286527,8.38814879937156,0.6915292056952937,0.6829275313235108,0.6995319602074072,0.0743707330778854,0.0741596560900202,0.0745955993741585,1835.658026127926,1834.9516272369472,1836.347846547251,-39414.52677944375,-39426.27419462302,-39403.752157313735,1.0519536685517026,0.9031017151812994,1.1911478711540358,232.7904630955993,232.7312716940573,232.8467905950776,1.0681356959780408,1.027443669345147,1.1111461194460128,4.626501,4.078355,5.346227,1.177512,1.122377,1.228995,10.547846,10.39617,10.682592,662.3828120000001,654.2675780000001,670.6054690000001,5.297123,4.599586,6.112242,1.128044,1.075867,1.184567,10.483741,10.34739,10.654637,657.773438,650.273438,665.439453,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
210738600.0,4.0,2M04194009+1856078,apogee.apo25m.synspec_fix.K2_C4_177-21.2M04194009+1856078,1636148068921376768,25.66,0.6,2.827,0.061,53.0507085191507,2.5669754187198426,0.19798,0.007109144,-0.009721,0.0041678348,7.571603482014284,7.52732579404848,7.61639639666625,0.6964348190701287,0.6638377308665595,0.727724732367531,0.1927669894608632,0.1843214894055583,0.2010248539222954,1674.6914032163231,1665.805256497306,1683.6672237673622,-42284.61983502233,-42345.81676958086,-42222.11594829508,-8.921747584914488,-9.05983087084436,-8.771840695701961,177.01802671611165,175.17137252356326,178.91167544914197,-16.01848135377452,-16.710918309392007,-15.27221276263396,2.499054,1.705537,3.590199,1.565602,1.407817,1.759086,14.760238,14.084235,15.543799,1575.5859380000002,1522.4609380000002,1630.859375,7.45165,6.361008,9.007577,1.094773,1.040601,1.148683,10.735005,10.515002,11.194005,1162.011719,1147.744141,1176.259766,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
213531448.0,7.0,2M19210252-2905574,apogee.apo25m.synspec_fix.K2_C7_009-18.2M19210252-2905574,1636148068921376768,40.77,0.89,4.0680000000000005,0.0819999999999999,47.88679553061253,3.4012013142719284,0.29144,0.009935809,-0.004221,0.005937015,4.643389260375071,4.566877336532724,4.718376031581587,0.8785440007616185,0.859438378761813,0.8988426998594999,0.2232341162160859,0.2209146201103827,0.2255897392782672,1045.2340848132153,1027.245486112163,1062.7681665129758,-62939.68593899186,-63565.85348368203,-62326.283034679545,-51.70270568671738,-51.8254143731383,-51.58142817745598,180.5880722108393,179.1644487745387,181.94539633871705,-14.604046813464468,-14.830802132527005,-14.370771684940603,1.929815,1.568781,2.392221,1.709972,1.597323,1.846866,12.072673,11.682243,12.521057,2381.953125,2326.699219,2440.605469,5.089415,3.964125,6.503306,1.268021,1.17244,1.373486,10.987066,10.798382,11.184907,2168.828125,2140.273438,2197.070312,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
211386433.0,5.0,2M08495016+1125332,apogee.apo25m.synspec_fix.K2_C16_217+32_btx.2M08495016+1125332,1636148068921376768,142.55,2.26,10.702,0.132,13.10252231454512,0.3889324861099514,-0.26564,0.007604171,0.078040004,0.0066029113,7.290679355613591,7.259522352017793,7.320498588139861,0.2850458810105528,0.2802973121767718,0.2898697513956791,0.2317733760972962,0.2279655759803995,0.2357039071165102,1618.074757087751,1611.7596066208982,1624.1118554729933,-43749.925702782,-43844.55202134825,-43656.33461849047,-59.89686546589849,-60.56205956219857,-59.24842163066175,194.84515434153116,193.95022348364145,195.70903055156987,-3.2831655584083617,-3.325720338018676,-3.23831873761722,1.894025,1.6417509999999995,2.2217290000000003,1.580376,1.506717,1.655007,6.150578,6.024074,6.277912000000001,437.470703,429.40918,445.46875,7.363099,6.511494,8.361095,1.053441,1.017582,1.089409,4.905697,4.80809,5.006739,345.859375,340.917969,350.751953,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True
211339707.0,5.0,2M08365440+1037329,apogee.apo25m.synspec_fix.K2_C5_215+29_btx.2M08365440+1037329,1636148068921376768,102.15,1.74,8.232000000000001,0.111,41.37735116080754,7.810596413199847,0.038643,0.011689344,0.041527003,0.008524905,9.67390747811022,9.620544379710546,9.726750925171515,1.6223243326427212,1.579691680037136,1.663674987300228,0.0596970400205198,0.0585199774382514,0.0607752018498346,2084.156310117816,2074.001695539729,2094.2024309663843,-32606.02370524568,-32864.11655519382,-32363.42557049161,3.901095594343116,3.6032384381444738,4.172224216698132,197.86025058470196,197.5168395336645,198.21316185392752,-5.8198617348457695,-6.657915848126213,-4.867334657754001,1.720304,1.373793,2.119358,1.700044,1.596234,1.828239,7.536737,7.332886999999999,7.776489,3336.9140620000003,3263.203125,3417.421875,0.527568,0.229532,0.996777,2.299512,2.076459,2.443757,2.935396,2.175555,9.48365,1305.683594,1189.775391,1598.535156,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
206102910.0,3.0,2M21585235-1201296,apogee.lco25m.synspec_fix.046-47-O.2M21585235-1201296,1636148068921376768,27.1,0.83,3.883,0.077,52.43238115301765,7.343650211166061,-0.48175,0.009898211,0.270575,0.009116146,4.8795289321863,4.852722357885831,4.909077824510603,3.547541306450493,3.48426362155481,3.6087823508498738,0.1332393300351437,0.130387927522367,0.1358827609492526,1100.135211627318,1093.9488971271542,1106.9409691031567,-51619.07769583717,-51674.58799840327,-51564.18506213598,-0.6018687439994228,-1.1157757284879335,-0.0658658451029701,170.0200747646062,169.6848861527649,170.41192540548133,78.31553756941736,77.8144708756577,78.81060622493303,13.507001999999998,9.954538,17.252221,0.8630120000000001,0.8155220000000001,0.926748,10.252923,9.990644,10.578987,3674.335938,3600.859375,3755.742188,13.511719,9.694524,17.255896,0.862786,0.812448,0.936345,9.755659,9.273179,10.37768,3479.609375,3385.234375,3585.039062,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212446619.0,17.0,2M13272637-1352322,apogee.apo25m.synspec_fix.K2EB_C06_314+48_btx.2M13272637-1352322,1636148068921376768,33.85,0.89,4.195,0.078,52.45974953034246,2.06043660542838,-0.24548,0.007352058,0.059985,0.006233003,6.730957031902212,6.701757934034467,6.760979957359492,0.6692485593593114,0.6584643318344086,0.6800228613683889,0.1791535394010529,0.1754293238436738,0.1826250964565012,1503.4219311047764,1497.36617566546,1509.6403482976534,-47630.11347635301,-47743.63429980543,-47512.20189961342,44.725574192631896,43.94606437504351,45.44693552250574,197.09912430764152,196.44700200042035,197.76942078515685,-1.9978888569186737,-2.103214126760192,-1.892766253295819,6.136247,5.174917,7.659511,1.0825790000000002,1.007167,1.144878,10.393839,10.161139,10.583123,788.4960940000001,775.8300780000001,800.3125,7.858695,6.80148,9.30991,1.002895,0.958029,1.052014,10.248646,10.078935,10.451744,774.638672,764.296875,785.214844,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
213500543.0,7.0,2M19184671-2912185,apogee.apo25m.synspec_fix.K2_C7_009-18_btx.2M19184671-2912185,1636148068921376768,12.53,0.42,1.986,0.057,108.92088547221216,27.09527759832481,-0.71926,0.014211455,0.303545,0.0123124095,4.358967166969744,4.243313885612957,4.48488839136937,4.046255195429338,3.8387078782814137,4.265472013614845,0.5382496775968872,0.5252153795320464,0.5509235706974558,977.8549423571544,950.0527725219796,1007.8580051571932,-47146.8487982167,-47289.64697007788,-47002.036229811885,136.0600572887617,131.886781312706,140.3349979856279,272.21899846809254,271.765753310817,272.5914853545559,-67.55788236142548,-69.77633395817497,-65.19318426385597,14.177103,9.80336,17.916176999999998,0.8411489999999999,0.786295,0.935364,15.293446,14.822268,16.028896,4768.984375,4662.1875,4911.132812,6.371479,3.246458,12.874963,1.042802,0.857054,1.284102,14.082418,10.757219,17.845707,3931.210938,3446.25,4989.921875,True,False,False,False,False,,False,False,False,False,False,False,False,False,False
212451374.0,17.0,2M13133713-1346236,apogee.apo25m.synspec_fix.K2_C6_312+49_btx.2M13133713-1346236,1636148068921376768,58.91,1.27,6.032,0.085,24.073873105759876,0.8830366294562989,0.25832,0.006903257,0.032061502,0.0040796082,6.424860082616746,6.380913149484608,6.466699612190364,0.7097358911830067,0.6931630991202302,0.7271609360746879,0.1577937668489483,0.1534378969262901,0.1623835069639239,1439.532733148355,1430.283580764611,1448.3199828092668,-49848.25832597307,-50046.30649180123,-49660.01511727632,1.4938944545815602,1.3204252212258831,1.6672263207161484,184.85612036217412,183.7664990772656,185.8864837875145,-31.2346615741936,-31.809312499576045,-30.681443132179872,11.637988,9.656874,13.921385999999998,1.01762,0.963432,1.073648,7.770049,7.57753,7.963783999999999,497.202148,487.34375,507.265625,10.501923,9.275445,11.652078,1.048608,1.015322,1.086212,7.79812,7.63285,7.950672,499.0625,491.376953,506.743164,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
204315110.0,2.0,2M16031168-2249091,apogee.lco25m.synspec_fix.351+21-O.2M16031168-2249091,1636148068921376768,4.49,0.19,0.8859999999999999,0.053,213.36213379098515,29.612416298994,-0.2303,0.008609886,0.246955,0.005295347,5.410808353741868,5.3089947819613625,5.528516713192264,2.194781739193356,2.0789638866082507,2.3006693267217355,0.3244965642180502,0.3153062106749375,0.3327196504137303,1220.4442851316262,1197.7146063004868,1246.5406551371582,-50712.59112623432,-51022.12575515333,-50354.14198664892,-86.2311200915416,-88.38932440750968,-83.82014156163959,249.4356508632836,248.90928314138995,249.8818572106408,-17.587781656786163,-18.811323733524688,-16.245875515035618,12.374085,7.069164999999999,17.262188000000002,0.939618,0.8566959999999999,1.1042610000000002,27.637864,26.371051,29.850657,3415.585938,3311.835938,3562.773438,10.460104,6.710716,15.529291,0.972375,0.875995,1.108412,27.208377,24.548261,30.085349,3444.0625,3262.890625,3635.625,True,False,False,False,False,,False,False,False,False,False,False,False,False,False
210350007.0,4.0,2M03584450+1213190,apogee.apo25m.synspec_fix.K2_C4_178-30_btx.2M03584450+1213190,1636148068921376768,24.65,0.76,3.606,0.068,34.26595565425988,1.885838123461012,0.18703,0.0070211184,0.021244401,0.004311807,9.09972067084392,9.09205162185286,9.10833827729986,1.0693895262304434,1.0568934138873562,1.0814314989325648,0.0758449611306967,0.0750995037561967,0.0765746933835793,1974.345910484561,1972.870616661574,1976.0033902904136,-35589.10090048649,-35634.23997710686,-35538.643386686024,-16.851510251401642,-16.939071531752585,-16.75519732747737,204.37601325900667,204.01851611384657,204.7511108182734,17.19338034111616,17.06596078539325,17.323798937452047,14.084788,11.829193,16.267609,0.906399,0.865397,0.959067,11.034154,10.82944,11.294275,1913.105469,1889.648438,1938.085938,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,,False,True,True,True,False
245977034.0,12.0,2M23111312-1005148,apogee.apo25m.synspec_fix.K2_C12_064-62_btx.2M23111312-1005148,1636148068921376768,84.55,1.7,8.078,0.104,21.381084341417434,0.7142789567768292,-0.36317,0.007501849,0.093295,0.006807071,8.32637577606668,8.322416465984926,8.330325901051411,0.627654780585043,0.6096605522551753,0.6455895443368882,0.1132235536957195,0.1116281203028781,0.1148007325811688,1824.2523818182008,1823.4764435273796,1825.026437171448,-39500.46328888062,-39526.1472235003,-39474.56506476984,-26.246000509287946,-26.674225204803093,-25.793852714696843,231.4101672860832,231.3390865022297,231.47608891468653,13.729033378227657,13.578308847482884,13.884600730330956,6.205995,4.665361,8.250333,1.09286,1.007419,1.186047,6.594666999999999,6.377748,6.820485000000001,570.65918,555.009766,586.8701169999999,8.155138,7.031219,9.531312,1.011786,0.968397,1.05452,6.439045,6.283887,6.599348,557.075195,547.773438,566.37207,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
248100939.0,13.0,2M04433475+2635256,apogee.apo25m.synspec_fix.K2_C13_174-14_btx.2M04433475+2635256,1636148068921376768,31.73,0.86,4.041,0.075,38.633549205546224,2.143178456525172,0.17076,0.006931056,0.016085,0.004387239,9.889003480821678,9.859754329898609,9.92111867698649,0.3600172226414934,0.354061309569561,0.3659430076927745,0.1349851173721192,0.134661777937557,0.1353420046359172,2124.9902859103177,2119.446541742035,2131.0740869782194,-32484.559119359477,-32607.69110694828,-32350.170241167085,-34.03789566204446,-34.09485774023136,-33.984817867227406,227.8744044888473,227.7726321647128,227.9930702477062,6.973181674654011,6.803581523004593,7.132467320208375,9.866877,7.753431,12.565485,1.01127,0.94198,1.083153,10.440587,10.137072,10.73377,1364.53125,1338.027344,1392.734375,17.536666,15.432033,19.041963,0.863863,0.831386,0.904726,9.614698,9.266012,10.443439,1238.828125,1219.511719,1259.853516,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
